Area,Width,Length,Bedrooms,Bathrooms,Floors,Alley Width,Agent Listing Count,is_luxury,District_Huyện Bình Chánh,District_Huyện Cần Giờ,District_Huyện Củ Chi,District_Huyện Hóc Môn,District_Huyện Nhà Bè,District_Huyện Thanh Quan,District_Quận 1,District_Quận 10,District_Quận 11,District_Quận 12,District_Quận 2,District_Quận 3,District_Quận 4,District_Quận 5,District_Quận 6,District_Quận 7,District_Quận 8,District_Quận 9,District_Quận Bình Thạnh,District_Quận Bình Tân,District_Quận Gò Vấp,District_Quận Phú Nhuận,District_Quận Thủ Đức,District_Quận Thủ Đức (Cũ),District_Quận Tân Bình,District_Quận Tân Phú,District_TP. Hồ Chí Minh,District_TP. Hồ Chí Minh(Mới),District_Unknown,"Property Type_Kho, nhà xưởng",Property Type_Khách sạn,Property Type_Nhà riêng,Property Type_Nhà trọ,Property Type_Văn phòng,Property Type_Đất,Position_Unknown,Position_Đường chính,Direction_Nam,Direction_Tây,Direction_Tây Bắc,Direction_Tây Nam,Direction_Unknown,Direction_Đông,Direction_Đông Bắc,Direction_Đông Nam,Road Type_Đường bê tông,Road Type_Đường nhựa,Road Type_Đường đá,Road Type_Đường đất,Agent Role_Môi giới,Price
-0.007812549842557751,-0.038814001366594256,-0.03168949755309956,0.22469616268274412,-0.76647758454288,-0.005192295080611563,-0.006805464070410359,0.447444385534193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.888894669371593
-0.007791249415086661,-0.012306879878791265,-0.014690029541163913,-0.15107602718785607,-0.10542927112537553,-0.005096076316322309,-0.005343282512430001,-0.4160729879189184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.785323194185485
-0.007814555712409289,-0.03124053808436483,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.46364400489956886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.497194544909547
-0.007802233940464129,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4719172252440298,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.433563920090563
-0.007795576362909264,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.46467815744262647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.99884318585288
-0.00781637054703687,-0.038814001366594256,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005384732609190071,-0.006805464070410359,-0.4667464625287417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.006700845440367
-0.007175619302366183,0.23383067679366504,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4657123099856841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.975854724662028
-0.007807964997182807,0.02934716817347057,0.12319454433342523,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.04722735137089468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.392745258631441
-0.007807964997182807,-0.03124053808436483,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.0076279411967743104,-0.4553707845551079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.392745258631441
-0.002565958451831247,0.1353756541246825,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.04722735137089468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,12.180759965737863
-0.007814555712409289,-0.029347172263807474,-0.024134178436683716,-0.5268482170584562,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4377901913231284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.148571345578551
-0.007808060514794785,-0.029347172263807474,-0.0345227422217555,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.46881476761485696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.989899374942939
-0.007801765904165437,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.1751154453864933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.439350371100098
-0.0078116901840499485,-0.035027269725479544,-0.03735598689041144,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4719172252440298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8.071218539969863
-0.007801565317180283,-0.035027269725479544,0.0041982682498756954,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.004612191733439821,1.7877060813368666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,7.244941546337007
-0.007811785701661926,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,6.061858541794003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.839421607620602
-0.007805099468823468,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.46881476761485696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.60918360377546
-0.007808442585242698,-0.03767798187425984,-0.024134178436683716,3.606645871518146,-0.10542927112537553,-0.005384732609190071,-0.007353782154652993,-0.25060858102969946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.581972891547895
-0.0077850407703080925,-0.008520148237676554,-0.00902354020385203,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4677806150717993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.105090961257085
-0.007812645360169729,-0.035027269725479544,-0.03735598689041144,0.6004683525533443,1.8777156691271375,-0.005192295080611563,-0.006805464070410359,-0.4760538354162603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.23024103368252
-0.007811346320646827,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.9148813349962366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.427144133408616
-0.007811594666437971,-0.038814001366594256,-0.026023008215787676,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.007171009459905449,-0.45640493709816554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.630700432209832
-0.0078063411977791815,-0.03124053808436483,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4615756998134536,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,8.77971129020447
-0.007769280364331725,-0.01609361151990598,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4760538354162603,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.367345048436391
-0.007804144292703688,-0.038814001366594256,0.009864757587187578,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4729513777870874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.45727857185611
-0.007800323588224569,-0.01609361151990598,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,1.285107945410864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.61587214452889
-0.007803189116583909,-0.008520148237676554,-0.0392448166695154,-0.15107602718785607,-0.10542927112537553,-0.005384732609190071,-0.006805464070410359,0.447444385534193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,9.3048320350689
-0.007647495409059801,0.06721448458461769,0.04008603405285095,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.3829801065410746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.596659732783579
-0.007809875349422367,-0.035027269725479544,-0.02791183799489164,0.9762405424239444,1.8777156691271375,-0.004807420023454547,-0.00607437329142018,-0.10892968263080571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9.546884034617925
-0.007812167772109839,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.42055641941469496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.496097345175956
-0.00781302743061764,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.473985530330145,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.844240718141811
-0.007811212595990059,-0.038814001366594256,-0.026023008215787676,1.3520127322945446,1.8777156691271375,-0.0049998575520330555,-0.008084872933643173,-0.34678476753405796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,9.680406499268875
-0.007246321438752283,0.0975083377135354,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4719172252440298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,12.154784614286667
-0.007815797441365001,-0.036541962381925426,-0.024134178436683716,0.22469616268274412,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.2609501064602756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8.621733370690162
-0.007812263289721817,-0.029347172263807474,-0.024134178436683716,0.22469616268274412,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.44502925912453173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.804251383528112
-0.00780739189151094,-0.02556044062269276,-0.030745082663547578,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.0009567378384889252,6.061858541794003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10.825183649068833
-0.007811785701661926,-0.038814001366594256,-0.02791183799489164,0.6004683525533443,-0.10542927112537553,-0.005384732609190071,-0.0027844647859643734,-0.2423353606852385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,9.296609807128359
-0.007785995946427872,-0.027453806443250114,0.028753055378227185,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.00607437329142018,-0.25060858102969946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.064798252418377
-0.007815988476588959,-0.038814001366594256,-0.04844341769375169,-0.15107602718785607,-0.10542927112537553,-0.005384732609190071,-0.006805464070410359,-0.16167146232674426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8.699681400989514
-0.007806054644943248,-0.035027269725479544,-0.012801199762059953,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.00643991868091527,-0.33540908956042415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,7.523481312573497
-0.007814078124349397,-0.038814001366594256,-0.0392448166695154,0.6004683525533443,1.8777156691271375,-0.0049998575520330555,-0.006805464070410359,-0.16167146232674426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.15915233520675
-0.007798795306432921,-0.01609361151990598,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.473985530330145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,9.565283817736766
-0.007708731750098884,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.9148813349962366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.160803920954665
-0.007812549842557751,-0.038814001366594256,-0.03168949755309956,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.00643991868091527,-0.45123417438287744,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8.648396877031582
-0.007743013021037781,0.06721448458461769,-0.02791183799489164,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.473985530330145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,10.085850775128717
-0.007762116543433377,-0.01609361151990598,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.9148813349962366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.093918908958932
-0.007812836395393685,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4729513777870874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.46611040118692
-0.007424452233330018,0.10129506935465012,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.21751569965185566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.765691290604371
-0.00765083852547903,0.021773704891241148,1.82314134552699,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.1585690046975714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.645448706505872
-0.0078116901840499485,-0.029347172263807474,-0.024134178436683716,0.22469616268274412,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.44296095403841645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.603554357064281
-0.007749938047906185,-0.01609361151990598,0.009260332057874309,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.4422736228189049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,8.476579508530941
-0.007771668304631175,-0.01609361151990598,0.028753055378227185,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.008084872933643173,-0.4719172252440298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.491301994830229
-0.007809875349422367,-0.035027269725479544,-0.02791183799489164,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.6253186229401034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,7.1316985104669115
-0.007812836395393685,-0.036920635546036897,-0.024134178436683716,-0.15107602718785607,0.5556190422921289,-0.005192295080611563,-0.006805464070410359,-0.4729513777870874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.539716058977092
-0.007813696053901486,-0.036920635546036897,-0.0392448166695154,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.438824343866186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.267759862843668
-0.007812645360169729,-0.036163289217813956,-0.03735598689041144,-0.15107602718785607,-0.10542927112537553,-0.005384732609190071,-0.006805464070410359,-0.2774965471491975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.698013622083925
-0.007809970867034345,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.46467815744262647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.6678285081515
-0.007618840125466406,0.05964102130238827,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.45020002183981983,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.392745258631441
-0.007765106244688288,0.08993487443130598,-0.024134178436683716,21.643710985306953,-0.10542927112537553,-0.00557717013776858,-0.006805464070410359,0.9148813349962366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.90353755128617
-0.007787715263443476,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.4439951065814741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.12667110305036
-0.007816752617484782,-0.04070736718715161,-0.05057779534413917,-0.15107602718785607,-0.10542927112537553,-0.0049998575520330555,-0.006805464070410359,-0.3674678183952103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9.465060106725137
-0.007812549842557751,-0.038814001366594256,-0.03168949755309956,2.8551014917769457,5.182957236214659,-0.0049998575520330555,-0.006805464070410359,-0.44813171675370456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.433563920090563
-0.007811021560766103,-0.038814001366594256,-0.024134178436683716,0.6004683525533443,2.538763982544642,-0.004903638787743802,-0.006805464070410359,-0.38504841162718983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,9.093918908958932
-0.007816657099872804,-0.04260073300770897,-0.04774455067548323,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.46881476761485696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9.071193240566025
-0.007595820380979714,0.05206755802015885,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.45330247946899266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.021315031649332
-0.007734607471183719,0.05206755802015885,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.4422736228189049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,8.343077871169383
-0.0076157071477935285,-0.029347172263807474,-0.024134178436683716,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,0.9148813349962366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.169622538697624
-0.007813313983453574,-0.038814001366594256,-0.03546715711130748,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.006805464070410359,-0.40159485231611175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,8.476579508530941
-0.007810257419870279,-0.038814001366594256,-0.020356518878475796,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.005526055207177545,-0.36229705567992226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9.510519035757246
-0.0078109260431541245,-0.032376557576699244,-0.03546715711130748,-0.15107602718785607,-0.10542927112537553,-0.005192295080611563,-0.00643991868091527,-0.4708830727009722,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8.648396877031582
